Player_Name,Role,Runs,Strike_Rate,Catches,Stumpings,Match_Date,Match_ID,Venue
Sanju Samson,Batsman,6,100,0,0,31-01-2026,3679,"Greenfield International Stadium, Thiruvananthapuram"
Sanju Samson,Wicket-Keeper,24,160,0,0,28-01-2026,3672,"ACA-VDCA Cricket Stadium, Visakhapatnam"
Sanju Samson,Wicket-Keeper,0,0,1,0,25-01-2026,3669,"Barsapara Cricket Stadium, Guwahati"
Sanju Samson,Wicket-Keeper,6,120,0,0,23-01-2026,3667,"Shaheed Veer Narayan Singh International Stadium, Raipur"
Sanju Samson,Wicket-Keeper,10,142.8,1,0,21-01-2026,3663,"Vidarbha Cricket Association Stadium, Nagpur"
Sanju Samson,Wicket-Keeper,37,168.1,2,0,19-12-2025,3645,"Narendra Modi Stadium, Ahmedabad"
Sanju Samson,Wicket-Keeper,2,50,1,0,31-10-2025,3541,"Melbourne Cricket Ground, Melbourne"
Sanju Samson,Wicket-Keeper,None,None,0,0,29-10-2025,3536,"Manuka Oval, Canberra"
Sanju Samson,Wicket-Keeper,24,114.2,2,0,28-09-2025,3482,"Dubai International Cricket Stadium, Dubai"
Sanju Samson,Wicket-Keeper,39,169.5,0,1,26-09-2025,3476,"Dubai International Cricket Stadium, Dubai"
Sanju Samson,Wicket-Keeper,None,None,0,0,24-09-2025,3470,"Dubai International Cricket Stadium, Dubai"
Sanju Samson,Wicket-Keeper,13,76.4,1,0,21-09-2025,3468,"Dubai International Cricket Stadium, Dubai"
Sanju Samson,Wicket-Keeper,56,124.4,0,0,19-09-2025,3465,"Sheikh Zayed Stadium, Abu Dhabi"
Sanju Samson,Wicket-Keeper,None,None,0,0,14-09-2025,3455,"Dubai International Cricket Stadium, Dubai"
Sanju Samson,Wicket-Keeper,None,None,2,0,10-09-2025,3444,"Dubai International Cricket Stadium, Dubai"
Sanju Samson,Wicket-Keeper,16,228.5,0,0,02-02-2025,3086,"Wankhede Stadium, Mumbai"
Sanju Samson,Wicket-Keeper,1,33.3,1,0,31-01-2025,3085,"Maharashtra Cricket Association Stadium, Pune"
Sanju Samson,Wicket-Keeper,3,50,1,0,28-01-2025,3084,"Niranjan Shah Stadium, Rajkot"
Sanju Samson,Wicket-Keeper,5,71.4,1,0,25-01-2025,3083,"MA Chidambaram Stadium, Chennai"
Sanju Samson,Wicket-Keeper,26,130,1,1,22-01-2025,3082,"Eden Gardens, Kolkata"
